n,relevance,seniority,note,title,firm,location,department,url,ats,token,job_id
490,,,,Trade Support Specialist,brevanhoward.com,Singapore,,https://wd3.myworkdaysite.com/en-US/BH_ExternalCareers/job/Singapore/Trade-Support-Specialist_JR101539,workday,brevanhoward|wd3|BH_ExternalCareers|myworkdaysite.com,/job/Singapore/Trade-Support-Specialist_JR101539
491,rejected,,this is a real estate brokerage job,Brokerage Coordinator,transwesterninvest.com,"Edina, MN",,https://transwestern.wd1.myworkdayjobs.com/en-US/TWCareers/job/Edina-MN/Brokerage-Coordinator_R0006268,workday,transwestern|wd1|TWCareers,/job/Edina-MN/Brokerage-Coordinator_R0006268
492,,,,"Intern, Trading - ALM (Jan - Jun 2027)",qcpgroup.com,,Trading - ALM,https://apply.workable.com/j/4599D0F542,workable,qcp-group,4599D0F542
493,,,,"Controller, Investment Operations",ondo.finance,Remote,Operations,https://job-boards.greenhouse.io/ondofinance/jobs/4297169009,greenhouse,ondofinance,4297169009
494,,,,Machine Learning Research (Intern),pinely.com,,Research,https://apply.workable.com/j/4B5411E50B,workable,pinely,4B5411E50B
495,,,,Assistant Controller - Fund Accounting,summittxcapital.com,New York,Firm - Accounting,https://summittx.bamboohr.com/careers/26,bamboohr,summittx,26
496,,,,Senior Trading Support Engineer,eclipsetrading.com,Hong Kong,IT - Support ,https://job-boards.greenhouse.io/eclipsetrading/jobs/8086187002,greenhouse,eclipsetrading,8086187002
497,,,,"Analyst, Portfolio Management",capitaland.com,"Singapore, Central Singapore",,https://capitaland.wd3.myworkdayjobs.com/en-US/CapitaLandGroup/job/Singapore-Central-Singapore/Analyst--Portfolio-Management_JR004816-2,workday,capitaland|wd3|CapitaLandGroup,/job/Singapore-Central-Singapore/Analyst--Portfolio-Management_JR004816-2
498,,,,Investment Risk Analyst - Risk Analytics & Modelling,mandg.com,London; Edinburgh,,https://mgpru.wd3.myworkdayjobs.com/en-US/mandgprudential/job/London/Investment-Risk-Analyst---Risk-Analytics---Modelling_R20240,workday,mgpru|wd3|mandgprudential,/job/London/Investment-Risk-Analyst---Risk-Analytics---Modelling_R20240
499,rejected,,from the board,Make-Ready Specialist - The Kelley at Samuels Avenue,greystar.com,"The Kelley at Samuels Avenue, Fort Worth, TX",,https://greystar.wd1.myworkdayjobs.com/en-US/External/job/The-Kelley-at-Samuels-Avenue-Fort-Worth-TX/Make-Ready-Specialist---The-Kelley-at-Samuels-Avenue_R0197057,workday,greystar|wd1|External,/job/The-Kelley-at-Samuels-Avenue-Fort-Worth-TX/Make-Ready-Specialist---The-Kelley-at-Samuels-Avenue_R0197057
500,,,,"Data Engineer II (AWS, Python, SQL)",travelers.com,2 Locations,,https://travelers.wd5.myworkdayjobs.com/en-US/External/job/CT---Hartford/Data-Engineer-II--AWS--Python--SQL-_R-51507,workday,travelers|wd5|External,/job/CT---Hartford/Data-Engineer-II--AWS--Python--SQL-_R-51507
501,,,,Finance intern (Treasury),airbus.com,Beijing Area,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Beijing-Area/Finance-intern--Treasury-_JR10435653,workday,ag|wd3|Airbus,/job/Beijing-Area/Finance-intern--Treasury-_JR10435653
502,,,,Lean Portfolio Management Expert,techrytera.se,"Stockholm, Stockholms län",Verksamhetsutvecklare,https://arbetsformedlingen.se/platsbanken/annonser/31390473,jobtech,jobstream,31390473
503,,,,"Markets Capital Optimization Analyst, Officer",statestreet.com,"Boston, Massachusetts",,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Boston-Massachusetts/Markets-Capital-Optimization-Analyst--Officer_R-788670,workday,statestreet|wd1|Global,/job/Boston-Massachusetts/Markets-Capital-Optimization-Analyst--Officer_R-788670
504,,,,"Senior Analyst, Asset Management - Industrial",s2cp.com,"Houston, TX",,https://s2cp.wd5.myworkdayjobs.com/en-US/s2capital/job/Houston-TX/Senior-Analyst--Asset-Management---Industrial_JR101371-1,workday,s2cp|wd5|s2capital,/job/Houston-TX/Senior-Analyst--Asset-Management---Industrial_JR101371-1
505,,,,Senior Data Scientist,northmill.com,"Stockholm, Sweden",Analytics & Credit,https://careers.northmill.com/jobs/8258034-senior-data-scientist,teamtailor,careers.northmill.com,916b99a4-19df-43b9-9159-6557c002b98b
506,,,,Sales Structured Solutions Financial Institutions,vontobel.com,"Hong Kong AM / 1901 Gloucester Tower, The Landmark, 15 Queen's Road",,https://vontobel.wd3.myworkdayjobs.com/en-US/Vontobel_External_Career/job/Hong-Kong-AM--1901-Gloucester-Tower-The-Landmark-15-Queens-Road/Sales-Structured-Solutions-Financial-Institutions_9304-2,workday,vontobel|wd3|Vontobel_External_Career,/job/Hong-Kong-AM--1901-Gloucester-Tower-The-Landmark-15-Queens-Road/Sales-Structured-Solutions-Financial-Institutions_9304-2
507,,,,"2026 Summer Associate, Treasury & Business Management",apollo.com,"El Segundo, California",,https://athene.wd5.myworkdayjobs.com/en-US/Apollo_Careers/job/El-Segundo-California/XMLNAME-2026-Summer-Associate--Treasury---Business-Management_R253683,workday,athene|wd5|Apollo_Careers,/job/El-Segundo-California/XMLNAME-2026-Summer-Associate--Treasury---Business-Management_R253683
508,,,,Spot Trade Sales Specialist,3stepit.com,"Copenhagen, Denmark, Helsinki, Finland, Oslo, Norway, Stockholm, Sweden",Sales,https://3stepit-1732609133.teamtailor.com/jobs/7804346-spot-trade-sales-specialist,teamtailor,3stepit-1732609133,8c0aa0ac-f580-47d1-9524-26eef603d7b2
509,,,,Treasury & Disbursement Specialist (1 Year Contract),prudential.com.sg,Singapore,,https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Singapore/Treasury---Disbursement-Specialist--1-Year-Contract-_26070025,workday,prudential|wd3|prudential,/job/Singapore/Treasury---Disbursement-Specialist--1-Year-Contract-_26070025
510,,,,Client Solutions & Analytics: Analyst/ Associate - London,pimco.com,"London, GBR",,https://pimco.wd1.myworkdayjobs.com/en-US/pimco-careers/job/London-GBR/Client-Solutions---Analytics---London_R106468,workday,pimco|wd1|pimco-careers,/job/London-GBR/Client-Solutions---Analytics---London_R106468
511,,,,Experienced Software Engineer - Trading Development,webbtraders.nl,"Amsterdam, Netherlands",IT,https://webbtraders.recruitee.com/o/experienced-software-engineer-trading-development,recruitee,webbtraders,2365086
512,,,,"Sales Representative, SMB (Remote, US)",reachcapital.com,Remote - US,Sales,https://job-boards.greenhouse.io/newsela/jobs/8120805,greenhouse,newsela,8120805
513,,,,Underwriter Financial Institutions – Retail – Complex Risk,axiscapital.com,"Chicago, IL",,https://axiscapital.wd1.myworkdayjobs.com/en-US/axiscareers/job/Chicago-IL/Underwriter-Financial-Institutions---Retail---Complex-Risk_REQ06609,workday,axiscapital|wd1|axiscareers,/job/Chicago-IL/Underwriter-Financial-Institutions---Retail---Complex-Risk_REQ06609
514,,,,"Analyst, Asset Management",quadreal.com,London,,https://quadreal.wd10.myworkdayjobs.com/en-US/quadreal/job/London/Analyst--Asset-Management_R0006882,workday,quadreal|wd10|quadreal,/job/London/Analyst--Asset-Management_R0006882
515,,,,Experienced Trader - Amsterdam,maverickderivatives.com,"Amsterdam, North Holland, Netherlands",Trading,https://job-boards.greenhouse.io/maverickderivatives/jobs/6141839004,greenhouse,maverickderivatives,6141839004
516,,,,Staff Data Scientist,firstminute.capital,London; Sunnyvale,"Simulation, Evaluation, Validation",https://wayve.firststage.co/jobs?gh_jid=8487813002,greenhouse,wayve,8487813002
517,rejected,,,Treasury Controller,revelop.se,"Revelop Stockholm, Stockholm, Sweden",Finance & Controlling,https://career.revelop.se/jobs/7785869-treasury-controller,teamtailor,career.revelop.se,876af771-8d62-4d8d-bb1b-15d96c9dc00c
518,,,,Sr. Fixed Income Credit Analyst,bbh.com,New York,,https://bbh.wd5.myworkdayjobs.com/en-US/BBH/job/New-York/Sr-Fixed-Income-Credit-Analyst_70528,workday,bbh|wd5|BBH,/job/New-York/Sr-Fixed-Income-Credit-Analyst_70528
519,,,,Commercial Garage Door Sales Representative,guildgaragegroup.com,"Garage Door Doctor - Indianapolis, IN",Sales,https://job-boards.greenhouse.io/guildgaragegroup/jobs/4253027009,greenhouse,guildgaragegroup,4253027009
520,rejected,mid_3_5,equity research is an ib job - e.g. this asks for a cfa,"Equity Research Analyst - U.S. Small & Mid-Cap Quality Strategy, KAR",corporate.virtus.com,"Los Angeles, CA",,https://virtus.wd5.myworkdayjobs.com/en-US/VirtusCareers/job/Los-Angeles-CA/Equity-Research-Analyst---US-Small---Mid-Cap-Quality-Strategy--KAR_R783,workday,virtus|wd5|VirtusCareers,/job/Los-Angeles-CA/Equity-Research-Analyst---US-Small---Mid-Cap-Quality-Strategy--KAR_R783
521,,,,"Associate II, Fixed Income Trading Desk Support",fnbo.com,"Minneapolis, MN - Northland Securities Office",,https://firstnational.wd12.myworkdayjobs.com/en-US/fnbocareers/job/Minneapolis-MN---Northland-Securities-Office/Associate-II--Fixed-Income-Trading-Desk-Support_R-20261445,workday,firstnational|wd12|fnbocareers,/job/Minneapolis-MN---Northland-Securities-Office/Associate-II--Fixed-Income-Trading-Desk-Support_R-20261445
522,rejected,,from the board,Make-Ready Specialist - Park at River Oaks,greystar.com,"Park at River Oaks, Houston, TX",,https://greystar.wd1.myworkdayjobs.com/en-US/External/job/Park-at-River-Oaks-Houston-TX/Make-Ready-Specialist---Park-at-River-Oaks_R0195350,workday,greystar|wd1|External,/job/Park-at-River-Oaks-Houston-TX/Make-Ready-Specialist---Park-at-River-Oaks_R0195350
523,,,,"Consulting Senior Associate, Private Markets Value Creation",erm.com,"Manhattan, New York; Rolling Meadows, Illinois; Philadelphia, Pennsylvania; Houston, Texas; Washington, DC; Novi, Michigan; Rockland",,https://erm.wd3.myworkdayjobs.com/en-US/ERM_Careers/job/Manhattan-New-York/Consulting-Senior-Associate--Private-Markets-Value-Creation_R00029954-1,workday,erm|wd3|ERM_Careers,/job/Manhattan-New-York/Consulting-Senior-Associate--Private-Markets-Value-Creation_R00029954-1
524,rejected,,from the board,Make-Ready Specialist - Benton Pointe,greystar.com,"Benton Pointe, Allen, TX",,https://greystar.wd1.myworkdayjobs.com/en-US/External/job/Benton-Pointe-Allen-TX/Make-Ready-Specialist---Benton-Pointe_R0196565,workday,greystar|wd1|External,/job/Benton-Pointe-Allen-TX/Make-Ready-Specialist---Benton-Pointe_R0196565
525,,,,Senior Machine Learning Engineer,step.com,"San Mateo, CA",Engineering,https://job-boards.greenhouse.io/mrbeastyoutube/jobs/6093126004,greenhouse,mrbeastyoutube,6093126004
526,,,,AI Enablement Intern,provequity.com,UK London (72 Welbeck Street),,https://provequity.wd5.myworkdayjobs.com/en-US/PEP_External_Career_Site/job/UK-London-72-Welbeck-Street/AI-Enablement-Intern_R541,workday,provequity|wd5|PEP_External_Career_Site,/job/UK-London-72-Welbeck-Street/AI-Enablement-Intern_R541
527,,,,Senior Treasury Specialist for Group Treasury Front Office,dsv.com,Hedehusene,,https://www.jobindex.dk/vis-job/h1692569,jobindex,denmark,h1692569
528,,,,Senior Investment Strategist (Bay Area),kingfishercapital.com,Menlo Park; San Francisco; Walnut Creek,Portfolio Management Group,https://job-boards.greenhouse.io/merceradvisors/jobs/5398846008,greenhouse,merceradvisors,5398846008
529,,,,"Analyst, Brokerage Placement - Commercial Lines",bridgespecialtygroup.com,Remote - USA,,https://bbinsurance.wd1.myworkdayjobs.com/en-US/BSGCareers/job/Remote---USA/Analyst--Brokerage-Placement---Commercial-Lines_R26_0000002703,workday,bbinsurance|wd1|BSGCareers,/job/Remote---USA/Analyst--Brokerage-Placement---Commercial-Lines_R26_0000002703
530,,,,Premier Client Service Specialist,moomoo.com,,Customer Service Department,https://apply.workable.com/j/105B811939,workable,moomoo,105B811939
531,,,,Semiconductor Industry Applications Engineer,cloud.com,California - Home Office; Arizona - Home Office; Massachusetts - Home Office; Texas - Home Office; Washington State - Home Office,,https://tibco.wd5.myworkdayjobs.com/en-US/Cloud_Software_Group/job/California---Home-Office/Semiconductor-Industry-Applications-Engineer_R104777-2,workday,tibco|wd5|Cloud_Software_Group,/job/California---Home-Office/Semiconductor-Industry-Applications-Engineer_R104777-2
532,,,,"Corporate Treasury, Finance",bankofsingapore.com,"OCBC China, Shanghai",,https://ocbc.wd102.myworkdayjobs.com/en-US/External/job/OCBC-China-Shanghai/Corporate-Treasury--Finance_JR00010064,workday,ocbc|wd102|External,/job/OCBC-China-Shanghai/Corporate-Treasury--Finance_JR00010064
533,,,,"Analyst/Associate , Transaction Management Group, Multi Asset Structuring",rbcbluebay.com,"London, United Kingdom of Great Britain and Northern Ireland",,https://rbc.wd3.myworkdayjobs.com/en-US/RBCGLOBAL1/job/London-United-Kingdom-of-Great-Britain-and-Northern-Ireland/Analyst-Associate---Transaction-Management-Group--Multi-Asset-Structuring_R-0000184114-1,workday,rbc|wd3|RBCGLOBAL1,/job/London-United-Kingdom-of-Great-Britain-and-Northern-Ireland/Analyst-Associate---Transaction-Management-Group--Multi-Asset-Structuring_R-0000184114-1
534,rejected,new_grad,student job - also no relevant tasks,Euronext Securities Copenhagen - Student Employee,euronext.com,Copenhagen,,https://hrhub.wd3.myworkdayjobs.com/en-US/Euronext_Career_Page/job/Copenhagen/Euronext-Securities-Copenhagen---Student-Employee_R28053,workday,hrhub|wd3|Euronext_Career_Page,/job/Copenhagen/Euronext-Securities-Copenhagen---Student-Employee_R28053
535,,,,Data Trading Analyst Summer Internship - 2027 [New York],quantbot.com,New York,Internships,https://www.quantbot.com/careers/4299767009?gh_jid=4299767009,greenhouse,quantbot-technologies,4299767009
536,,,,Experienced Investments Analyst,s2cp.com,"Dallas, TX",,https://s2cp.wd5.myworkdayjobs.com/en-US/s2capital/job/Dallas-TX/Experienced-Investments-Analyst_JR101557,workday,s2cp|wd5|s2capital,/job/Dallas-TX/Experienced-Investments-Analyst_JR101557
537,rejected,,from the board,Balance Settlement Specialist,sweden,Stockholm,,https://jobbsafari.se/jobb/balance-settlement-specialist-sfsor-20493864,jobbsafari,sweden,20493864
538,,,,Sr. Analytics Engineer ,lionheart.vc,New York City,Data,https://job-boards.greenhouse.io/pelago/jobs/5195899007,greenhouse,pelago,5195899007
539,,,,Data Scientist,lseg.com,CHN-Beijing-Zhong Guan Cun No.1,,https://lseg.wd3.myworkdayjobs.com/en-US/Careers/job/CHN-Beijing-Zhong-Guan-Cun-No1/Data-Scientist_R0122086,workday,lseg|wd3|Careers,/job/CHN-Beijing-Zhong-Guan-Cun-No1/Data-Scientist_R0122086
540,,,,Core Java Developer - Trading Platform,teza.com,Austin,Realtime Platform,https://jobs.ashbyhq.com/teza-technologies/28cde40f-178f-45f8-82ca-a913ef8b0812,ashby,teza-technologies,28cde40f-178f-45f8-82ca-a913ef8b0812
541,,,,"Associate , Investor Services",jll.com,"Chicago, IL",,https://jll.wd1.myworkdayjobs.com/en-US/jllcareers/job/Chicago-IL/Associate---Investor-Services_REQ510637,workday,jll|wd1|jllcareers,/job/Chicago-IL/Associate---Investor-Services_REQ510637
542,,,,Client Services Specialist,drivewealth.com,Office - Chicago,Brokerage & Client Services,https://boards.greenhouse.io/drivewealth/jobs/7766057003?gh_jid=7766057003,greenhouse,drivewealth,7766057003
543,,,,"Senior Associate, Global Middle Office - Financial Operations",deshaw.com,New York,Financial Operations,https://www.deshaw.com/careers/senior-associate-global-middle-office-financial-operations-5481,site,deshaw,5481
544,,,,"Associate, Equity Derivatives Trade Services, Equity Derivatives",clsa.com,Hong Kong,,https://citicclsa.wd3.myworkdayjobs.com/en-US/External/job/Hong-Kong/Analyst--Equity-Derivatives-Trade-Services--Equity-Derivatives_JR002887,workday,citicclsa|wd3|External,/job/Hong-Kong/Analyst--Equity-Derivatives-Trade-Services--Equity-Derivatives_JR002887
545,,,,"Analyst / Associate, Capital Markets",brookfield.com,"New York, New York",,https://brookfield.wd5.myworkdayjobs.com/en-US/brookfield/job/New-York-New-York/Analyst---Associate--Capital-Markets_R2049778,workday,brookfield|wd5|brookfield,/job/New-York-New-York/Analyst---Associate--Capital-Markets_R2049778
546,rejected,,from the board,Vikariat på tandtekniska laboratorium i Södertälje,sweden,Södertälje,,https://jobbsafari.se/jobb/vikariat-pa-tandtekniska-laboratorium-i-sodertalje-sasrb-20399750,jobbsafari,sweden,20399750
547,,,,Fixed Income Junior Underwriter,psc.com,"San Francisco, CA",,https://pipersandler.wd501.myworkdayjobs.com/en-US/Piper_Sandler_Careers/job/San-Francisco-CA/Fixed-Income-Junior-Underwriter_R-100561,workday,pipersandler|wd501|Piper_Sandler_Careers,/job/San-Francisco-CA/Fixed-Income-Junior-Underwriter_R-100561
548,rejected,,from the board,Backofficekonsulter inom valuta och värdepapper till Handelsbanken,sweden,Stockholm,,https://jobbsafari.se/jobb/backofficekonsulter-inom-valuta-och-vardepapper-till-handelsbanken-sasrb-20473505,jobbsafari,sweden,20473505
549,,,,APO to Group Treasury,swedbank.com,"Stockholm Region, Sundbyberg, Sweden",IT and data,https://jobs.swedbank.com/jobs/27442-apo-to-group-treasury,teamtailor,jobs.swedbank.com,06147435-bba4-42f1-a7ef-d8eb52ad2ed7
550,rejected,,from the board,Backoffice Administrator - Mutual Funds,sweden,Stockholm,,https://jobbsafari.se/jobb/backoffice-administrator-mutual-funds-sksee-20479685,jobbsafari,sweden,20479685
551,,,,Underwriting Assistant - Financial Institutions,antaresglobal.com,London,,https://antaresunderwriting.wd3.myworkdayjobs.com/en-US/Antares/job/London/Underwriting-Assistant---Financial-Institutions_JR231-1,workday,antaresunderwriting|wd3|Antares,/job/London/Underwriting-Assistant---Financial-Institutions_JR231-1
552,,,,Portfolio Data Analyst,motorolasolutions.com,"Chicago, IL, More...",,https://motorolasolutions.wd5.myworkdayjobs.com/en-US/Careers/job/Chicago-IL/Portfolio-Data-Analyst_R67974,workday,motorolasolutions|wd5|Careers,/job/Chicago-IL/Portfolio-Data-Analyst_R67974
553,,,,Quantitative Trader,janestreet.com,"London, England, United Kingdom",Quantitative Trading,https://www.janestreet.com/join-jane-street/apply/4273643002?gh_jid=4273643002,greenhouse,janestreet,4273643002
554,,,,Machine Learning Engineer,motorolasolutions.com,"Los Angeles, CA",,https://motorolasolutions.wd5.myworkdayjobs.com/en-US/Careers/job/Los-Angeles-CA/Machine-Learning-Engineer_R64440,workday,motorolasolutions|wd5|Careers,/job/Los-Angeles-CA/Machine-Learning-Engineer_R64440
555,,,,Treasury Analyst,samsung.com,"Samsung House 2000 Hillswood Drive, Chertsey, United Kingdom",,https://sec.wd3.myworkdayjobs.com/en-US/Samsung_Careers/job/Samsung-House-2000-Hillswood-Drive-Chertsey-United-Kingdom/Treasury-Analyst_R119543,workday,sec|wd3|Samsung_Careers,/job/Samsung-House-2000-Hillswood-Drive-Chertsey-United-Kingdom/Treasury-Analyst_R119543
